# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,6.665803530503337631e-10,2.104037098677447840e-04,2.108134368224065503e-04,9.799784569232372178e+00,1.029884834542049532e+01
5.549999999999999822e+00,6.665632063253094288e-10,2.360716439997347755e-04,2.365335243589200337e-04,9.674388756712417603e+00,1.017345478126435410e+01
5.599999999999999645e+00,6.665439679084850500e-10,2.648611170036444277e-04,2.653911495955605152e-04,9.548519035596569893e+00,1.004758004553109885e+01
5.650000000000000355e+00,6.665223827107985052e-10,2.971466735340590149e-04,2.977689461252929241e-04,9.422411556690825307e+00,9.921450003694985753e+00
5.700000000000000178e+00,6.664981645528049833e-10,3.333577733565559862e-04,3.340961831155771526e-04,9.295627282997045882e+00,9.794634750466997275e+00
5.750000000000000000e+00,6.664709923801841302e-10,3.739697568864693358e-04,3.748544420468751101e-04,9.168182474317291053e+00,9.667146995728501224e+00
5.799999999999999822e+00,6.664405060198273603e-10,4.195168507796178032e-04,4.205839825818960369e-04,9.039965445293390189e+00,9.538874791160509403e+00
5.849999999999999645e+00,6.664063014210564188e-10,4.706046888542619443e-04,4.718908807384845135e-04,8.910534035699058109e+00,9.409384572405613767e+00
5.900000000000000355e+00,6.663679253199150030e-10,5.278961783115891562e-04,5.294550324506029334e-04,8.780244949095987295e+00,9.279025058237991175e+00
5.950000000000000178e+00,6.663248692571083805e-10,5.921416454302765205e-04,5.940391266604674696e-04,8.648911885000387656e+00,9.147614145441821165e+00
6.000000000000000000e+00,6.662765628719342547e-10,6.641779759971988117e-04,6.664987044215917641e-04,8.516394796791075805e+00,9.015017134515147745e+00
6.049999999999999822e+00,6.662223663853952703e-10,7.449438304664761585e-04,7.477934342302832013e-04,8.382403317954256750e+00,8.880965486390714148e+00
6.099999999999999645e+00,6.661615621754804865e-10,8.355034622075103567e-04,8.389997491023710573e-04,8.246188030448237782e+00,8.744743907955736972e+00
6.150000000000000355e+00,6.660933453362685994e-10,9.370298535153453448e-04,9.413250079200564469e-04,8.107373903760667133e+00,8.605974919559407965e+00
6.200000000000000178e+00,6.660168130999030808e-10,1.050826245919454218e-03,1.056123362468418736e-03,7.965394087296495229e+00,8.464031105485219086e+00
6.250000000000000000e+00,6.659309529865238017e-10,1.178334976572724662e-03,1.184913532537392334e-03,7.819141722103545078e+00,8.317655858556115334e+00
6.299999999999999822e+00,6.658346295317649148e-10,1.321152203941445896e-03,1.329398714675679178e-03,7.664843240178711881e+00,8.162896648393434873e+00
6.349999999999999645e+00,6.657265694243192667e-10,1.481032918648924473e-03,1.491488875844076099e-03,7.498444995406075009e+00,7.995376382286799810e+00
6.400000000000000355e+00,6.656053448671977914e-10,1.659882374513953381e-03,1.673325711526345251e-03,7.324471705584052472e+00,7.819346906200401293e+00
6.450000000000000178e+00,6.654693549555349058e-10,1.859834998451022695e-03,1.877310579020594148e-03,7.138112361383868176e+00,7.629768810410247681e+00
6.500000000000000000e+00,6.653168048409857655e-10,2.083252465071610410e-03,2.106135750844434235e-03,6.941166453561237404e+00,7.428978544255492977e+00
6.549999999999999822e+00,6.651456824278035443e-10,2.332789398250661225e-03,2.362819370617739567e-03,6.750085156017973986e+00,7.228879194210115600e+00
