# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,3.363314609928959146e-10,1.062086323690592134e-04,1.063629522722671806e-04,1.095867297956699815e+01,1.146900161653545069e+01
5.549999999999999822e+00,3.363271351677051022e-10,1.191653778837504428e-04,1.193404278445334078e-04,1.083376230134890505e+01,1.134408389244183013e+01
5.599999999999999645e+00,3.363222815782462941e-10,1.337002343562993922e-04,1.339011962210633685e-04,1.070872522347452360e+01,1.121903195274848031e+01
5.650000000000000355e+00,3.363168358446878871e-10,1.500049426045406138e-04,1.502383968961633624e-04,1.058359904276215246e+01,1.109388409646962970e+01
5.700000000000000178e+00,3.363107257361108947e-10,1.682927013987687713e-04,1.685687226273783351e-04,1.045861219716383061e+01,1.096886308763851758e+01
5.750000000000000000e+00,3.363038702136798187e-10,1.888063844395700163e-04,1.891352899204490551e-04,1.033345104903452238e+01,1.084366011802150354e+01
5.799999999999999822e+00,3.362961783573623118e-10,2.118163175474148830e-04,2.122108588729707391e-04,1.020813191416829113e+01,1.071829358433812729e+01
5.849999999999999645e+00,3.362875481620612152e-10,2.376278864371379328e-04,2.381014447763088037e-04,1.008239808097209789e+01,1.059251041094827883e+01
5.900000000000000355e+00,3.362778651873253406e-10,2.665839194323283193e-04,2.671503689839050777e-04,9.956014607031832497e+00,1.046607804880211745e+01
5.950000000000000178e+00,3.362670010428930757e-10,2.990646236312664548e-04,2.997428022806590932e-04,9.829235642706443343e+00,1.033925543615637821e+01
6.000000000000000000e+00,3.362548116901911995e-10,3.354986447063441294e-04,3.363108603862553889e-04,9.701989001569181426e+00,1.021196910348400877e+01
6.049999999999999822e+00,3.362411355375255976e-10,3.763651321884622491e-04,3.773393183831896315e-04,9.574200954965434107e+00,1.008413505258248222e+01
6.099999999999999645e+00,3.362257913040335868e-10,4.222018686323904951e-04,4.233720188591539690e-04,9.445817424354693514e+00,9.955698505560988565e+00
6.150000000000000355e+00,3.362085756244888758e-10,4.736209179009713858e-04,4.750190574934287191e-04,9.316280887838644276e+00,9.826106399517499312e+00
6.200000000000000178e+00,3.361892603637229642e-10,5.313022881309371762e-04,5.329648397909720345e-04,9.185299733434476366e+00,9.695062028997384118e+00
6.250000000000000000e+00,3.361675896057175422e-10,5.959964506742653802e-04,5.979771138074227660e-04,9.052960882065285375e+00,9.562638983971339712e+00
6.299999999999999822e+00,3.361432762782788540e-10,6.685548229785624914e-04,6.709170961234686009e-04,8.918929758466326518e+00,9.428499584678405654e+00
6.349999999999999645e+00,3.361159983696005328e-10,7.499448028763910229e-04,7.527508221582534251e-04,8.781917820911807837e+00,9.291367721962430437e+00
6.400000000000000355e+00,3.360853946878800272e-10,8.412509008145672377e-04,8.445618673199099770e-04,8.637754917779787434e+00,9.147106189272562915e+00
6.450000000000000178e+00,3.360510601094509975e-10,9.436462172074707843e-04,9.475656026068789324e-04,8.474924656890102881e+00,8.983763977650149002e+00
6.500000000000000000e+00,3.360125402545509822e-10,1.058368836889538641e-03,1.063125167307015298e-03,8.227503143488007709e+00,8.724870174224534480e+00
