# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,2.575166043268241110e-10,8.131896403528842939e-05,8.143711954090958728e-05,1.124859292766703334e+01,1.175892156463548588e+01
5.549999999999999822e+00,2.575141202291387730e-10,9.123948254912121086e-05,9.137351028221866837e-05,1.112368050280186083e+01,1.163400209399134155e+01
5.599999999999999645e+00,2.575113330542201753e-10,1.023683424372338083e-04,1.025222099564536768e-04,1.099864146733439441e+01,1.150894819691517768e+01
5.650000000000000355e+00,2.575082058284387952e-10,1.148523672929822469e-04,1.150311130821162658e-04,1.087351309136344923e+01,1.138379814570831172e+01
5.700000000000000178e+00,2.575046970686119498e-10,1.288548146403314801e-04,1.290661523895095405e-04,1.074852377988791829e+01,1.125877467157262402e+01
5.750000000000000000e+00,2.575007602322506173e-10,1.445616684507284179e-04,1.448134978347889745e-04,1.062335986893670281e+01,1.113356893987772622e+01
5.799999999999999822e+00,2.574963431008536907e-10,1.621799388352494038e-04,1.624820234226272890e-04,1.049803763730450612e+01,1.100819931033178989e+01
5.849999999999999645e+00,2.574913870881141871e-10,1.819434888407759938e-04,1.823060743805016485e-04,1.037230034023944825e+01,1.088241267405651058e+01
5.900000000000000355e+00,2.574858264639174370e-10,2.041148612617041305e-04,2.045485711676367404e-04,1.024591299686738921e+01,1.075597644350053628e+01
5.950000000000000178e+00,2.574795874839074048e-10,2.289852328590406339e-04,2.295044912074897532e-04,1.011912970034703108e+01,1.062914949955766986e+01
6.000000000000000000e+00,2.574725874131671172e-10,2.568828861455710365e-04,2.575047741687309997e-04,9.991878211177422031e+00,1.050185831968971684e+01
6.049999999999999822e+00,2.574647334311737562e-10,2.881747955884636351e-04,2.889207021422287637e-04,9.864084741359874897e+00,1.037401884675576724e+01
6.099999999999999645e+00,2.574559214036492234e-10,3.232728578493480258e-04,3.241688122404675970e-04,9.735695145732861988e+00,1.024557623631991277e+01
6.150000000000000355e+00,2.574460345051948190e-10,3.626458806283040380e-04,3.637164060579717913e-04,9.606151855054534394e+00,1.011597737794679119e+01
6.200000000000000178e+00,2.574349416746704140e-10,4.068147406739574135e-04,4.080877281556989969e-04,9.475163190229402232e+00,9.984925499426019257e+00
6.250000000000000000e+00,2.574224958831176421e-10,4.563543246247941834e-04,4.578708943665737801e-04,9.342815976957936641e+00,9.852494096436643645e+00
6.299999999999999822e+00,2.574085321916186106e-10,5.119168835671797715e-04,5.137256603627250381e-04,9.208775563640450912e+00,9.718345413276047395e+00
6.349999999999999645e+00,2.573928655737875534e-10,5.742435636581808911e-04,5.763921316870402939e-04,9.071753405559711325e+00,9.581203336961806372e+00
